"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ZDHHC1"	166.819169261251	0.089194444216054	0.186582396426565	0.478043191235134	0.632619464141932	0.948064738288927
"ZDHHC8"	618.696742621117	-0.0881365317922718	0.176440112547491	-0.499526612853121	0.617408443291847	0.947314353794018
"REPIN1"	691.922482451743	0.0393980069407392	0.12086690374614	0.325961911157151	0.744453173073014	0.964985459918526
"GRHL1"	209.192686932068	-0.239627267958554	0.137543299714704	-1.74219513749922	0.0814743045547934	0.616503859963225
"TFCP2L1"	65.8160797082528	-0.677850407228772	0.401410463768142	-1.68867149317837	0.0912824015129563	0.636858076094297
"SENP1"	657.300858683556	0.0889406740647606	0.103148652166922	0.862257258784446	0.388545967086489	0.879760505303573
"TFPT"	455.527671658206	-0.0602773311137387	0.173403987618819	-0.347612139383102	0.728131488297083	0.960140520436365
"UBN1"	1287.7497964125	-0.0945693148624509	0.0998504407715525	-0.94710963849239	0.343582913784259	0.852367770225701
"ALG5"	391.984208677949	0.181230710438887	0.145277925505055	1.24747589703558	0.21222305267261	0.762888901718543
"ANAPC2"	729.434427113984	-0.00408266978789077	0.104486794794077	-0.0390735479630406	0.968831750526266	0.995493980319687
"CNOT7"	1674.47321175	-0.092210065009403	0.14208315159732	-0.648986624893689	0.516347021430925	0.92081885488515
"SNX8"	332.914841445701	-0.0757789651277477	0.117990897682253	-0.642244161340469	0.5207146635178	0.922007316799676
"SNX10"	2069.84444598693	-0.203793290071883	0.224412757387683	-0.908118114336167	0.363815820977777	0.864854961982103
"STRN4"	1581.92346180898	-0.202092884232575	0.0960078753879291	-2.10496152962452	0.0352946569392375	0.476059827057753
"GNL2"	636.30174903785	0.0201296423148571	0.115084843482095	0.174911323731251	0.861149312391817	0.983378943963196
"RBM15B"	719.638862229637	-0.102039210963393	0.110203495216426	-0.925916285713087	0.354489487128689	0.860872184812292
"PSMC3IP"	106.29189553431	0.195087500438235	0.137995865693577	1.4137198926773	0.157444162197613	0.72217514426828
"CPSF1"	1717.11095828763	0.0943421601969325	0.175023833136112	0.539024648852051	0.589869846758417	0.942610600355436
"TRA2A"	767.628885980282	0.0932002483216131	0.107986483663486	0.863073276948707	0.388097179554565	0.879541573931133
"GPSM2"	1995.81877025747	0.27973775297851	0.132892087637696	2.10499931148015	0.0352913679958982	0.476059827057753
"SAC3D1"	64.6295794710738	0.076544301709226	0.173648804496705	0.440799474151742	0.659358174258212	0.95182613609434
"C12orf24"	720.19169882801	-0.218964290443352	0.121676697699574	-1.79955812890308	0.0719304375640803	0.59511518738149
"CCDC106"	451.958098139616	-0.136121053981878	0.104048608734873	-1.3082448255385	0.19079028257311	0.747892594243312
"EEF2K"	1322.37455764675	0.0181671311348699	0.18338192567742	0.0990671848807336	0.921084926556034	0.987555696397803
"ST8SIA5"	793.736224511603	-0.270445134667189	0.15127932351128	-1.78772041274381	0.0738211267186656	0.60479456488987
"SNX15"	348.654171609726	-0.0476283057601977	0.154698528545425	-0.307878208073662	0.758175008332056	0.967441320027828
"GPR171"	138.413118238699	0.0754156013982152	0.159341744382833	0.473294689287588	0.636002950480077	0.948666981660765
"HOOK2"	569.793508716009	-0.18816821451034	0.196085035407117	-0.9596255732604	0.337243693541882	0.849798673326731
"UBIAD1"	150.159082276716	0.103877421917002	0.135208046991577	0.76827839931356	0.442321804838586	0.897383996541967
"HCFC2"	1634.01839530552	0.144235281932493	0.0805700718157824	1.79018435359319	0.0734242795631869	0.603714950529081
"SNX11"	370.050790153081	0.0116188027541556	0.110516959954027	0.105131400275476	0.916271543541957	0.987243976778946
"C18orf8"	1052.46589566997	0.181958166871685	0.112915479834233	1.61145457769662	0.107080679770314	0.660841642749009
"PYCR2"	993.555393986403	0.168795694215518	0.101401438105513	1.6646282081313	0.0959869540213075	0.646582276928003
"NME7"	2192.90478109831	0.0231007773868514	0.142227371889666	0.162421459947752	0.870973972618037	0.984697495957837
"HIG2"	177.852387340668	0.584409685326783	0.248789860014453	2.3490092614419	0.0188234386025143	0.39487116005248
"EPN1"	2170.21514992595	-0.098062052695487	0.135866841242325	-0.721751177835869	0.470447470941395	0.90550108387356
"GMPPB"	200.355212694771	0.1129918585714	0.177505733648728	0.636553289005319	0.524415859594378	0.924216756170435
"GMPPA"	287.126455606529	-0.0202659127061951	0.124442178797966	-0.162854049181325	0.870633351167252	0.984697495957837
"SEC61A1"	1730.60714937788	0.0846115913327775	0.0885579912761302	0.955437110909081	0.339356694383709	0.850516862756339
"TIMM22"	358.033111237669	-0.154502142294626	0.11221061997731	-1.37689411506564	0.168544986938044	0.732155746382602
"ALG6"	386.348080274758	-0.040841615975361	0.116676330151971	-0.350042000139745	0.726307177586428	0.959559470534021
"GPR132"	13.978376087678	0.455625423613602	0.349159141918332	1.30492193648526	0.191919430733649	0.748476390456595
"SNX12"	483.819078582931	-0.176578501080367	0.105377565475705	-1.6756745165182	0.0938019640298965	0.642595534251288
"NENF"	678.175924350195	0.116221748113104	0.135967049474062	0.854778775906845	0.392673630094186	0.881141226131076
"DSE"	2057.05014170891	-0.0660423725070393	0.102623435306832	-0.643540847269244	0.519873218878679	0.921841697152256
"PKN3"	77.300029280286	0.177072556176941	0.258809655850712	0.684180640768214	0.493861105271945	0.911404977584283
"PURG"	420.720441027225	0.068864766889286	0.113803634115015	0.605119225100391	0.545099781087925	0.929567420032602
"PNMA3"	1216.1302329284	-0.368233571143007	0.159122682227341	-2.31414884407809	0.0206595589278257	0.403259066131146
"ANAPC4"	1795.40492458008	0.0524722750858387	0.128577926922552	0.408097068771726	0.683202411952017	0.955129432984128
"SERTAD3"	62.6944694649551	0.150232545378837	0.253488905541305	0.592659252909027	0.5534092161192	0.931855970335327
"OSGIN1"	47.4048567780777	-0.230429698950099	0.270820580455408	-0.85085741476003	0.394848563281581	0.882025975154249
"SERTAD1"	57.9563446930135	0.205333337985864	0.231150826899501	0.888308905228956	0.374374610779605	0.869939428605048
"PDZRN4"	488.91160397154	-0.234623548323108	0.179201967531785	-1.309268818611	0.1904433079971	0.747892594243312
"DPP7"	1367.01787321088	-0.175030273499067	0.113527995876168	-1.54173666282265	0.123137598833575	0.689319781672643
"TRHDE"	2099.8650334216	-0.148024396161599	0.168922301861657	-0.876286875860994	0.380874097949115	0.874703384855797
"POMT2"	943.28572299627	0.0839780099709725	0.114229253947928	0.735170782164562	0.462235490862488	0.903213231909566
"LASS2"	1706.04757871425	0.32082565216838	0.157816227559151	2.03290660998807	0.0420619591090912	0.504755837946504
"SLC25A24"	327.179709884546	-0.00922946643350873	0.131747124657558	-0.0700544050391861	0.944150357002369	0.989965506502718
"DMGDH"	133.920341582169	-0.215498605506085	0.244462023889002	-0.881521808900395	0.37803545523798	0.873607662394421
"NRBP1"	2223.10975200307	-0.0592340623265913	0.0966203015943868	-0.61306020938805	0.539836529090868	0.929214198090761
"FTSJ2"	255.285801877548	-0.0793792842058582	0.134304744024317	-0.591038572632149	0.554494576406148	0.93200618086405
"PRICKLE4"	712.34561098348	-0.00764355516691479	0.104462553079667	-0.0731702886974774	0.941670609178155	0.989523762333728
"C16orf5"	2157.47824387722	-0.150840295502839	0.0856599526726494	-1.76091966895286	0.0782520003514208	0.613690986370256
"STRN3"	1767.89744790193	-0.0278723574173581	0.0795645013275655	-0.350311469968348	0.726104958195312	0.959559470534021
"LRP12"	1011.49002323865	-0.0973829523609601	0.142054456622101	-0.685532539257265	0.493007934691819	0.911215834219303
"PSAT1"	2078.94854556764	0.316091625699717	0.121871029589166	2.5936568088846	0.00949612242689792	0.299271059050241
"MDFIC"	240.733182037001	0.413165269532053	0.184418423751528	2.24036872849929	0.0250669947054779	0.425769614211587
"SCHIP1"	3847.57020173839	-0.0814509711071041	0.136553472361243	-0.596476747889874	0.550856782806161	0.930634197345707
"UBQLN2"	1825.49334809974	0.0213642093312983	0.0667908898052176	0.319867116512488	0.749069066491209	0.965685196389675
"UBQLN1"	6086.37853252991	-0.142501310979895	0.0943994378174139	-1.50955677570368	0.131156557755267	0.699106987727254
"DONSON"	556.026306494733	0.160821194442415	0.182659290346764	0.880443552239302	0.378619071807394	0.873784431924847
"NRBF2"	298.965267377593	0.0115756165159985	0.141628842966402	0.081732055939654	0.934859786674467	0.987721014876597
"SLC39A3"	334.671179383666	-0.197603776752351	0.128634853963609	-1.5361604624533	0.124499030290423	0.691456633309287
"SLC2A8"	316.635109113251	-0.075216483276803	0.104835265000074	-0.717473106752294	0.473082224597823	0.906053365130693
"PILRB"	1769.46872412598	0.123801248538534	0.223026698090264	0.555096092076067	0.578828935644115	0.939905838340376
"PILRA"	165.23279772387	0.350107166036152	0.275990178755043	1.26854936510944	0.204601833531769	0.757950628168468
"PACSIN1"	7507.19287609614	-0.242568515322107	0.140474413872089	-1.72678076124938	0.0842070449248515	0.622465238418526
"BAZ2B"	6603.98129200746	-0.0134050588053932	0.115397759677449	-0.116163943241723	0.907522612371584	0.987243976778946
"LMCD1"	71.8689651030044	0.195570131629104	0.221192371229978	0.884163095416011	0.376608177000009	0.872663378338997
"GLTSCR2"	950.665837807827	0.122040107741586	0.138009451941244	0.884288039876741	0.376540742918912	0.872663378338997
"GLTSCR1"	146.926684095164	-0.0317301356742215	0.268283464596433	-0.118270933029554	0.9058529878078	0.98681200342623
"FSCN3"	256.836969496889	-0.216861502237173	0.16912867100154	-1.28222790939567	0.199762708436149	0.754963795976035
"TNPO2"	5946.73619112918	-0.0727406329233257	0.100188256533547	-0.726039512415002	0.467814548312659	0.904741608524494
"ERO1L"	1819.96728771936	-0.0907317472982257	0.146614334557405	-0.618846360228856	0.536017577878172	0.928828640249398
"EFEMP2"	166.110851607028	0.203928393490478	0.173063434298404	1.17834477466138	0.238659184486859	0.787446891199089
"NXPH1"	449.860114717588	-0.174146209557683	0.175946029920012	-0.98977061111781	0.32228625261151	0.838258530951737
"SH3KBP1"	1556.63297880594	-0.138172060505105	0.0850435860048879	-1.62472053444646	0.104222119905074	0.657855727997048
"SLC40A1"	212.337849598099	0.235851746083347	0.159868493708184	1.47528597169283	0.140135676313974	0.705419340467429
"HUNK"	418.676880999522	-0.396452805593816	0.130623716215031	-3.03507523045188	0.00240475695095577	0.167419388947982
"SOX8"	1141.37219424963	0.297572665576951	0.185088431502825	1.60773238586988	0.107893802414379	0.660841642749009
"VSX1"	38.6481333561315	0.109158195715152	0.324503584004799	0.336385177531775	0.736580425529214	0.963093610909127
"ST6GALNAC6"	1866.64133122395	-0.174001435519169	0.124814732433381	-1.39407770322338	0.16329414144513	0.729677966129677
"EMR2"	141.475468839869	0.307101968876944	0.184639311257823	1.66325343603627	0.096261715261823	0.646663865463367
"KCNIP3"	994.221374526458	-0.299011623034669	0.149488444448627	-2.000232353327	0.0454751797640228	0.522718666890999
"KCNIP2"	1350.24068580055	-0.266766453556416	0.124215129421349	-2.14761643609065	0.0317442386349506	0.463884873104507
"KCNIP1"	375.99732177488	0.0720143564032543	0.179855558485801	0.400401060770883	0.688861143067739	0.955206081460292
"CXXC1"	507.166720777014	0.0160998305507833	0.140972576210874	0.114205407771653	0.909074965178091	0.987243976778946
"ZNF354C"	290.279438582126	0.130266857269647	0.104890636207757	1.24193028071283	0.214262286628248	0.764544233597619
"NT5C"	174.32893002948	0.264677993361129	0.14355443303221	1.84374656895299	0.0652200828066152	0.580013856174734
"ZNRD1"	103.429503730345	-0.0768378416273899	0.183291283972833	-0.419211650231981	0.675061458477613	0.954358493319294
"CD209"	13.3195009481958	0.210276917918635	0.361039943457915	0.582420094310553	0.560283749717883	0.933714438608519
"DNTTIP2"	1135.85077192056	-0.0193238849141704	0.119789621214157	-0.16131518505784	0.871845163944925	0.984705208848861
"SOCS7"	808.678816113138	-0.165005101758748	0.0753774520735614	-2.18905119793275	0.028593119022938	0.442668256669765
"EHD4"	192.066365846417	0.298562709496282	0.195519220158333	1.52702485849987	0.126754830094284	0.692126268135943
"EHD3"	3076.59942973601	-0.259741212693007	0.121096960631378	-2.14490282281869	0.0319606175034161	0.46534075329403
"EHD2"	276.422111454573	0.259016626823789	0.21958239177609	1.17958741923128	0.238164349053807	0.786995625851637
"PIK3R4"	1922.40169466255	-0.039305894663027	0.0803675006662912	-0.489076981829213	0.624787196961409	0.94758202826824
"CDR2L"	426.069079695748	0.325105268768922	0.178921064843812	1.81703182379738	0.0692122406389494	0.589765233835793
"TAX1BP3"	403.974566918261	-0.0118564487242205	0.142971404512497	-0.0829288119862053	0.933908144289056	0.987594743946453
"STOML2"	844.646904782286	-0.222186867225967	0.12520331171045	-1.7746085482132	0.075962544804119	0.612673711991195
"ZNF295"	945.318718027691	0.0766345749948052	0.127123878498466	0.602833833422803	0.546619236679607	0.92964624098162
"SCAPER"	3540.48680567402	0.046887227059122	0.0736967393651847	0.636218474019384	0.524634033668206	0.924293344240979
"WDR8"	238.111433771324	0.184721140284424	0.113832203821235	1.6227493985315	0.104642986772268	0.658493045866968
"CLDN20"	55.0855138492078	-0.149656678138759	0.213697722325465	-0.700319481696813	0.483727807924855	0.909901377832075
"RRM2B"	1442.44001558042	0.0860617838533986	0.140844785680028	0.611039900681265	0.541173165386526	0.929215027413522
"SMARCAL1"	489.57739084432	-0.0663162449038155	0.0922388407435642	-0.718962254612275	0.472164176655984	0.905785859156798
"G0S2"	22.1698155511011	-0.327523430256723	0.264302770756463	-1.23919786886576	0.215272229617367	0.765441430572672
"MINK1"	4730.97572647347	-0.0542005556215366	0.101193905611891	-0.535610868004364	0.592227516055984	0.943506560402422
"DUOX2"	10.5252986044602	1.11529971600286	0.633867869552856	1.75951451331586	0.0784901573383849	0.613690986370256
"NOX4"	134.649144005045	-0.0943566831744838	0.268013156709673	-0.352059892629436	0.724793346229145	0.95927115382129
"COL5A3"	2446.77505367677	-0.698642285869748	0.349589557683063	-1.99846440065334	0.045666335706174	0.523194777557073
"SYCP3"	225.049463316918	0.135274197653298	0.168959858442429	0.80062920802808	0.423346336425861	0.890378837427903
"PODXL2"	1650.80461357714	-0.25512339698341	0.112443169503786	-2.26890969108461	0.0232738182772534	0.419270604287289
"CHST11"	113.678374910754	0.0958949096814316	0.195001361634944	0.491765333725995	0.622885245791588	0.947505066452642
"GALNT9"	1224.95674053953	-0.320905072454326	0.176898075404515	-1.81406763030355	0.0696673143225937	0.590498243591249
"IL21R"	26.1031363199619	0.388851023207693	0.408269342790475	0.952437478038246	0.34087515996275	0.851627811510319
"ATP6V0A4"	11.8248566120714	-0.453837727718829	0.507190004618281	-0.894808106599802	0.370889676085374	0.868509922372129
"ITSN2"	3496.82024526678	-0.0184158724401118	0.0730962073181744	-0.251940191095701	0.801087293329615	0.974847416177308
"DEF6"	87.9633519131936	0.408663735675711	0.204170783020247	2.00157794190947	0.045330143330988	0.5215482717667
"CUZD1"	43.7250283686968	-0.0368861472370759	0.257931254206656	-0.143007668266221	0.886284125043897	0.985426936234242
"CYHR1"	151.567240290667	-0.0374858125100426	0.130369771184851	-0.287534542473742	0.77370305698659	0.969576507054228
"GEMIN4"	257.015504204338	-0.110800660107618	0.110273773027003	-1.00477799086901	0.315003764014552	0.83236463767448
"CALY"	1948.13910191154	-0.0470700385934746	0.0998511904256793	-0.471401877061341	0.637353775801207	0.948666981660765
"ANO7"	55.790127801043	0.250618384320687	0.253655911273432	0.98802501019	0.323140399646584	0.838258530951737
"PNPLA8"	2521.75579745591	0.0848763424605191	0.124324664087848	0.682699149708102	0.494796967137513	0.912009278231952
"ARHGEF4"	3772.67082018693	-0.125196702890048	0.128105801711907	-0.977291435805528	0.328424891746378	0.84253545972162
"ARHGEF3"	1588.55521902726	-0.0866343472365933	0.134133470953168	-0.645881647742053	0.518356005769934	0.921841697152256
"SLC45A1"	290.981251077274	-0.26452149336515	0.139009829086001	-1.90289776704566	0.0570538864130516	0.555821706883158
"WDR42A"	3441.54944162043	-0.0631318643602149	0.0911940253411837	-0.692280707250502	0.488761063412329	0.911215834219303
"KCNK4"	95.192686635078	-0.32877642183539	0.255063471256824	-1.28899846071782	0.197398621714663	0.753802688861526
"MYEF2"	1783.83153717497	-0.053557477641419	0.0958230692560722	-0.558920498552337	0.57621597900496	0.939038265693149
"DDEF1"	3598.30853100145	-0.199851443155039	0.0753267241405297	-2.65312802906702	0.00797496153984627	0.280054651607421
"AK3"	1462.61260465662	0.233869047781562	0.095733107278568	2.44292757677907	0.0145686605421288	0.350329042267209
"HP1BP3"	6869.69423013087	0.0132042301461453	0.0879498281017761	0.150133666331505	0.880659159106994	0.984793214712491
"HDGFRP3"	2558.12705278224	-0.183894678632664	0.111836844786477	-1.6443121136309	0.100111748401047	0.652993837308475
"COPS7A"	1557.4905294038	-0.237853773009719	0.163130018455476	-1.45806256421554	0.144823298839038	0.710654925635822
"NSDHL"	290.834188377617	-0.00299229293716047	0.13419523076829	-0.0222980572411486	0.982210198595099	0.997637253619873
"TAS2R3"	109.260978717625	0.000430520907887044	0.184647768917931	0.00233157925714442	0.998139670593976	0.999558635561057
"TAS2R4"	84.2240729458049	0.136216393260722	0.194259783316444	0.701207377745446	0.483173606273458	0.90980100381517
"TAS2R9"	14.0192079510866	0.00984561441659456	0.442353699632092	0.0222573348539488	0.982242682297361	0.997637253619873
"TAS2R8"	11.676379300403	0.0892194103378159	0.396977957186064	0.224746509781647	0.822176480464217	0.978476586531011
"TAS2R7"	11.2083585826298	0.075159081775019	0.409681018717455	0.183457564156405	0.854439012527034	0.982263510593471
"TAS2R13"	124.700865952104	0.191850914017991	0.161721102465157	1.18630723568883	0.235500990207828	0.785510866700578
"TAS2R10"	38.2470165575638	0.188360071557035	0.244104832037585	0.771635981085507	0.440330057281306	0.896658983954469
"F11R"	220.6617178183	-0.0821043963362758	0.184516515299294	-0.444970447242073	0.656341111130259	0.950624921042884
"VILL"	272.477259114879	-0.326476535857057	0.194576916206979	-1.67787907333145	0.0933707085910152	0.640262024544755
"C6orf48"	820.225299319182	0.140356410737395	0.142044890809713	0.988113053115156	0.323097283699824	0.838258530951737
"PARD6A"	208.526510334471	-0.179479202675704	0.162770436905893	-1.10265233716532	0.270178172578372	0.80622547398653
"CLEC4A"	48.8997424375548	0.150033610353741	0.27363585429779	0.548296606593316	0.583488257072894	0.940507184791465
"SPOCK3"	3586.96470064951	0.271571944833191	0.167126939972548	1.62494415848096	0.104174457887755	0.657855727997048
"STMN3"	5148.73237615878	-0.173104274401105	0.140000490899571	-1.2364547673285	0.216289569279257	0.765779392187251
"RNF141"	3176.4685084657	0.193252915319618	0.149082273987859	1.2962836570051	0.194877776971668	0.749987189816805
"HNT"	2271.84400432132	-0.101871504217947	0.0828184489060874	-1.23005810376219	0.21867534746446	0.76673434454055
"HEBP1"	257.622750165844	0.19613680951413	0.138719948745697	1.41390485858447	0.157389839211488	0.72217514426828
"CDON"	709.94260950342	-0.0256766405105164	0.0980793192884555	-0.261794644342915	0.79347976830489	0.972980986163365
"IMPG2"	121.140740442968	-0.0868787940726191	0.163566769487485	-0.531151861376502	0.595313548374604	0.944684398188124
"PDE11A"	114.674205347806	0.408846820817471	0.182025205014734	2.24610004303731	0.0246976006010218	0.42506112300633
"FOXP3"	20.5672286529148	0.0511203446150203	0.331208805215765	0.154344763212796	0.87733790421188	0.984793214712491
"SHANK1"	2819.11168805277	-0.110396014086346	0.263864474247882	-0.418381498309004	0.675668211643358	0.954358493319294
"TMED5"	1214.41274710887	0.29331219234105	0.133869267462452	2.19103456604272	0.0284492911725108	0.442668256669765
"SLC35B3"	493.873083250423	0.124612178841559	0.1519136404159	0.820283014088819	0.412054787282826	0.887935893534203
"MTERFD1"	363.17820751587	0.0970343538213121	0.154217537988527	0.629204402345803	0.529215247108805	0.926495685449313
"TPRKB"	95.3636680470518	-0.0769430698771109	0.163931058147043	-0.46936236944249	0.638810641369511	0.948666981660765
"MED31"	264.641632377089	-0.274262867107925	0.14070678974079	-1.94918004748152	0.0512739268629669	0.539706505366949
"COQ6"	358.324829048795	-0.173532258842941	0.117049146250314	-1.48255894555468	0.138191631589949	0.70452081998461
"AMDHD2"	189.472092395673	0.140414941603129	0.165067250855909	0.85065293615207	0.394962174224033	0.882025975154249
"SLC35C2"	620.257428070754	-0.0113350844899755	0.100964396119829	-0.112268135358553	0.910610806342678	0.987243976778946
"ASCC1"	856.23769478092	0.0817051719435902	0.140020298685008	0.583523765560561	0.559540763214142	0.933625268365744
"DERL2"	273.237210575535	0.158502895729835	0.112574261525354	1.40798521422357	0.159135448258792	0.725642428500548
"EXOSC3"	372.709458970898	0.0427865166554317	0.10986062809685	0.389461788054883	0.696934572392719	0.955735662198011
"FAHD2A"	483.229109413607	-0.0481456530704054	0.128621022344983	-0.374321803641637	0.708164912300394	0.957023085086555
"SLMO2"	713.9591195176	0.14644336735453	0.111791248807895	1.30997165624459	0.190205424277329	0.747892594243312
"EXOSC1"	486.651479872656	-0.026049365072558	0.122059569896634	-0.213415179937287	0.83100314135272	0.978923194325051
"TMED7"	1654.39805979941	0.292793835168445	0.180378321275294	1.62322075678697	0.104542222201484	0.658493045866968
"ISOC1"	278.541562820133	0.0951451737115482	0.125081893385909	0.760663043515031	0.446858353924654	0.89810814898594
"FAM158A"	115.185243081724	-0.165459408281898	0.168126759426877	-0.984134880407666	0.325049198784651	0.839329740623499
"RRP15"	647.928407943688	-0.0652963596025892	0.144505465696895	-0.451860829538106	0.651369244527206	0.94974082684403
"CCDC53"	628.573658952449	0.0832835443122871	0.141965262304819	0.586647345696905	0.557440577765191	0.933047257880361
"HDDC2"	1007.68164318733	-0.124062681545689	0.113951547122128	-1.088731874897	0.27627214121635	0.812100142801596
"MRPS16"	902.89502831841	-0.0764541554802243	0.110278221870809	-0.693284260330118	0.488131178639786	0.911215834219303
"GLRX2"	354.020690921043	-0.0149655602461884	0.173226642398461	-0.0863929476377204	0.931154052941109	0.987555696397803
"MRPS18C"	404.439520425966	0.0741161541437874	0.173766281547639	0.42652782509746	0.669723277038925	0.952940089746601
"FIS1"	1688.23688050057	-0.0756987508850304	0.125682400680187	-0.602301917176572	0.546973184910749	0.92964624098162
"Magmas"	217.906631748566	-0.0675785317376759	0.138728249157237	-0.487128844688881	0.626167026409584	0.947693528531583
"GOLT1B"	1062.7320409251	0.15507119967051	0.196657997098661	0.788532385960953	0.430385362769988	0.893674633842395
"BOLA1"	84.3766479449064	-0.0827219519775875	0.168803310689458	-0.490049345831662	0.624098980925596	0.947505066452642
"VPS36"	2476.25470260348	-0.181720099002798	0.114553881023084	-1.58632861130371	0.112664785228301	0.671209324912977
"FAM152A"	400.835116024058	0.15435454879684	0.101881729846894	1.51503659222121	0.129763137631505	0.696179136648581
"FAM18B"	246.610059667727	0.0260808027438218	0.165916968140855	0.157191895657595	0.875093615229022	0.984793214712491
"GLOD4"	1104.35044652907	0.0101522923854422	0.130215062010951	0.0779655765520302	0.937855435543942	0.98866572186726
"RP11-265F14.2"	36.7527699802552	0.184901042909475	0.220728562760003	0.837685166783407	0.402207546364787	0.884070421703595
"UBXN1"	310.133001497851	-0.0897375048574215	0.110569327614394	-0.811594922331237	0.417024105846315	0.889807185728667
"ZNF593"	90.3633844231677	-0.0064021414653605	0.187737206986277	-0.0341016123981672	0.972796122726531	0.996676857825916
"ZBTB7B"	146.597089708825	-0.045553529988717	0.234510887970775	-0.194249104520869	0.845980835197738	0.980621815875929
"ST8SIA3"	5866.58619324588	-0.194819857253308	0.139354004378711	-1.39802123463824	0.162106690647532	0.729022271210254
"PI15"	124.049694003697	-0.342186785347621	0.254905385702479	-1.34240704410622	0.179464051992469	0.736776148231973
"GMNN"	253.640114853351	0.0575074529621101	0.208826756912844	0.27538354668847	0.783021583436363	0.971345909198201
"PLEKHA9"	123.666487778549	-0.124818313487657	0.14884761274746	-0.838564429645425	0.401713778277155	0.884070421703595
"LAP3"	1185.53487055828	0.312911032143924	0.137636047503144	2.27346714629229	0.0229980437758903	0.415880501399932
"LOC51057"	1148.57293951272	0.0378160230743018	0.103952256371742	0.363782609384335	0.716020349885881	0.958377811998996
"ZNF691"	110.058937670891	0.136692330453451	0.174882642231115	0.781623200047526	0.434436048293025	0.894046144836544
"FAM135B"	1647.34494472325	-0.293297419327682	0.146195146480521	-2.00620490069936	0.0448343912299064	0.518718940042379
"TXNDC12"	645.53657121321	0.159398597741717	0.107900809240054	1.47726971525387	0.139603352630901	0.70452081998461
"TXNDC11"	572.390310316291	-0.0801763309725765	0.0811398225404094	-0.98812554011499	0.323091168931603	0.838258530951737
"SPG3A"	4280.94352555754	-0.139143415603942	0.153242251023308	-0.907996421840469	0.363880112127538	0.864854961982103
"CALHM2"	112.506011657076	0.0268555028299039	0.201948927756249	0.132981655947776	0.894207888072429	0.985723420568654
"RPS27L"	533.752350829547	0.156732189126503	0.158074292042247	0.991509669925419	0.321436772922317	0.837227000604559
"C3orf32"	31.5398165141956	-0.250012481213731	0.365817449017334	-0.683435090057403	0.494331953209207	0.911851710056044
"YARS2"	435.691077570903	0.039618395593456	0.102444395814633	0.386730726248246	0.698955566463711	0.955735662198011
"NMD3"	1532.45222443641	0.131925782205273	0.117087687597197	1.12672634426876	0.259858200490062	0.8007188423682
"MRPL2"	246.22434296945	-0.0945814473000434	0.137680943456715	-0.686961063204646	0.492107265303376	0.911215834219303
"NOSIP"	330.829276051299	0.0756065283148536	0.134626074953366	0.561603896875425	0.57438592477794	0.938582086847406
"DERA"	319.965396664534	0.264371304947162	0.117283031752253	2.25413089171856	0.024187934785303	0.423572265840878
"MEMO1"	215.999677321792	0.0747923855705075	0.115962934791691	0.644968029697248	0.518947903937519	0.921841697152256
"MRPL4"	500.391870026121	-0.163310993374634	0.124921315832491	-1.30731086433336	0.191107155910816	0.747892594243312
"APIP"	296.829311849415	0.245405830022428	0.153079082675028	1.60313104660681	0.108905724873421	0.663202394995581
"TXNDC14"	1040.35539961204	-0.110278478578173	0.112829120965828	-0.977393758226412	0.328374251928153	0.84253545972162
"CUTC"	369.406203508095	0.0422218991758816	0.116775422877995	0.361564943506942	0.717677165692523	0.958377811998996
"FCF1"	350.490765982966	0.0809989212216185	0.134147466033189	0.603805078223234	0.545973242826996	0.92964624098162
"THAP4"	697.467845776677	-0.0483063365898568	0.0936496176385926	-0.515819901969893	0.605980201051988	0.945607006747493
"NDUFA13"	1369.94358198076	-0.23235345006732	0.121590108377734	-1.91095684646885	0.056010126766083	0.554504266282307
"MRPS7"	301.340737500792	-0.108240269754723	0.116610829444655	-0.928217990303331	0.353294504257231	0.859554336154732
"POLR1D"	564.353853694858	0.020685726256985	0.107697895402398	0.19207177800175	0.847685981195031	0.981254544256801
"CRYL1"	1104.31550490373	0.0220465807464014	0.119248055002486	0.184880002830585	0.853323156028337	0.982263510593471
"MLXIPL"	361.480270653685	0.00681167522862539	0.28263146014636	0.0241009094497052	0.980772117898304	0.997503458602509
"TNNI3K"	765.466980924112	0.116950884674818	0.174319019637955	0.67090145939161	0.502283306599701	0.916054631696667
"YBX2"	19.2332268777852	-0.399152112684662	0.376416745623062	-1.06039945705382	0.288962909102979	0.81596856546052
"KLHL5"	1904.01974879729	0.176435938364815	0.107645523181584	1.63904576010273	0.101203729898299	0.654063617781364
"PLLP"	1212.20558870794	0.438421141427575	0.20603583668133	2.12788779121793	0.0333463880720792	0.469647937308444
"SEPSECS"	384.002968806168	0.159248288469661	0.147030366307359	1.08309795091417	0.278764948409154	0.812581555680669
"SIDT2"	1632.02104401819	-0.0506603488859098	0.0965413999591776	-0.524752581869865	0.599755198909476	0.945588185478747
"C1orf66"	251.393666581577	-0.0399598892294302	0.1612583315216	-0.247800463097795	0.804288796602872	0.975111824690389
"ADIPOR1"	900.48813091085	-0.075660558716092	0.0861507086729612	-0.878234896515001	0.37981625795517	0.874504183148952
